ID,Year,Bracket_min,Bracket_max,Num_returns,AGI_mill_USD,AGI_thous_USD,AGI_USD,AGI_USD_all,AGI_bin_mean
1,2018,0,10000,44712,286,0,0,286000000,6396
2,2018,10000,20000,67062,1001,0,0,1001000000,14926
3,2018,20000,30000,68978,1724,0,0,1724000000,24993
4,2018,30000,40000,64814,2261,0,0,2261000000,34884
5,2018,40000,50000,53255,2387,0,0,2387000000,44822
6,2018,50000,75000,85149,5211,0,0,5211000000,61199
7,2018,75000,100000,51503,4463,0,0,4463000000,86655
8,2018,100000,150000,54982,6659,0,0,6659000000,121112
9,2018,150000,200000,22253,3813,0,0,3813000000,171348
10,2018,200000,300000,13462,3202,0,0,3202000000,237855
11,2018,300000,400000,4178,1433,0,0,1433000000,342987
12,2018,400000,Inf,5884,6784,0,0,6784000000,1152957
13,2017,0,5000,13845,0,49920,0,49920000,3606
14,2017,5000,10000,33675,0,254678,0,254678000,7563
15,2017,10000,20000,69516,0,1039008,0,1039008000,14946
16,2017,20000,30000,70491,0,1761098,0,1761098000,24983
17,2017,30000,40000,64230,0,2239710,0,2239710000,34870
18,2017,40000,50000,51741,0,2320183,0,2320183000,44842
19,2017,50000,75000,83013,0,5079581,0,5079581000,61190
20,2017,75000,100000,50551,0,4381584,0,4381584000,86677
21,2017,100000,150000,52479,0,6350304,0,6350304000,121007
22,2017,150000,200000,20695,0,3545629,0,3545629000,171328
23,2017,200000,300000,12297,0,2924795,0,2924795000,237846
24,2017,300000,Inf,9328,0,8142648,0,8142648000,872925
25,2016,0,5000,13845,0,52040,0,52040000,3759
26,2016,5000,10000,33675,0,264573,0,264573000,7857
27,2016,10000,20000,69516,0,1072885,0,1072885000,15434
28,2016,20000,30000,70491,0,1762017,0,1762017000,24996
29,2016,30000,40000,64230,0,2223517,0,2223517000,34618
30,2016,40000,50000,51741,0,2292948,0,2292948000,44316
31,2016,50000,75000,83013,0,4864493,0,4864493000,58599
32,2016,75000,100000,50551,0,4262031,0,4262031000,84312
33,2016,100000,150000,52479,0,6078947,0,6078947000,115836
34,2016,150000,200000,20695,0,3309822,0,3309822000,159933
35,2016,200000,300000,12297,0,2623510,0,2623510000,213346
36,2016,300000,Inf,9328,0,6950455,0,6950455000,745117
37,2015,0,5000,14952,0,53466,0,53466000,3576
38,2015,5000,10000,36193,0,273916,0,273916000,7568
39,2015,10000,20000,74249,0,1110867,0,1110867000,14961
40,2015,20000,30000,71914,0,1793431,0,1793431000,24939
41,2015,30000,40000,62582,0,2180417,0,2180417000,34841
42,2015,40000,50000,49474,0,2213940,0,2213940000,44750
43,2015,50000,75000,76488,0,4681686,0,4681686000,61208
44,2015,75000,100000,47833,0,4142354,0,4142354000,86600
45,2015,100000,150000,48601,0,5875716,0,5875716000,120897
46,2015,150000,200000,18142,0,3101612,0,3101612000,170963
47,2015,200000,300000,10454,0,2485462,0,2485462000,237752
48,2015,300000,Inf,7774,0,6622873,0,6622873000,851926
49,2014,0,5000,15731,0,56433,0,56433000,3587
50,2014,5000,10000,36852,0,278687,0,278687000,7562
51,2014,10000,20000,76440,0,1145243,0,1145243000,14982
52,2014,20000,30000,72262,0,1801003,0,1801003000,24923
53,2014,30000,40000,62387,0,2172562,0,2172562000,34824
54,2014,40000,50000,47743,0,2135179,0,2135179000,44722
55,2014,50000,75000,75013,0,4599871,0,4599871000,61321
56,2014,75000,100000,46556,0,4030896,0,4030896000,86582
57,2014,100000,150000,45380,0,5480090,0,5480090000,120760
58,2014,150000,200000,16411,0,2802320,0,2802320000,170759
59,2014,200000,300000,9395,0,2235911,0,2235911000,237989
60,2014,300000,Inf,7029,0,5731853,0,5731853000,815458
61,2013,0,5000,15718,0,56202,0,56202000,3576
62,2013,5000,10000,37284,0,282122,0,282122000,7567
63,2013,10000,20000,77591,0,1159257,0,1159257000,14941
64,2013,20000,30000,73316,0,1826480,0,1826480000,24912
65,2013,30000,40000,62141,0,2163367,0,2163367000,34814
66,2013,40000,50000,47832,0,2139070,0,2139070000,44720
67,2013,50000,75000,73112,0,4484114,0,4484114000,61332
68,2013,75000,100000,45585,0,3945477,0,3945477000,86552
69,2013,100000,150000,42539,0,5125227,0,5125227000,120483
70,2013,150000,200000,14753,0,2520851,0,2520851000,170870
71,2013,200000,300000,8300,0,1977455,0,1977455000,238248
72,2013,300000,Inf,6119,0,4760488,0,4760488000,777985
73,2012,0,5000,17347,0,60800,0,60800000,3505
74,2012,5000,10000,38418,0,290452,0,290452000,7560
75,2012,10000,20000,76779,0,1147865,0,1147865000,14950
76,2012,20000,30000,71980,0,1792215,0,1792215000,24899
77,2012,30000,40000,61115,0,2130149,0,2130149000,34855
78,2012,40000,50000,45888,0,2051303,0,2051303000,44702
79,2012,50000,75000,71605,0,4391474,0,4391474000,61329
80,2012,75000,100000,44021,0,3810709,0,3810709000,86566
81,2012,100000,150000,40776,0,4909003,0,4909003000,120390
82,2012,150000,200000,13684,0,2336714,0,2336714000,170762
83,2012,200000,300000,7706,0,1831715,0,1831715000,237700
84,2012,300000,Inf,6053,0,5329776,0,5329776000,880518
85,2011,0,5000,0,0,0,0,0,NA
86,2011,5000,10000,0,0,0,0,0,NA
87,2011,10000,20000,0,0,0,0,0,NA
88,2011,20000,30000,0,0,0,0,0,NA
89,2011,30000,40000,0,0,0,0,0,NA
90,2011,40000,50000,0,0,0,0,0,NA
91,2011,50000,75000,0,0,0,0,0,NA
92,2011,75000,100000,0,0,0,0,0,NA
93,2011,100000,150000,0,0,0,0,0,NA
94,2011,150000,200000,0,0,0,0,0,NA
95,2011,200000,300000,0,0,0,0,0,NA
96,2011,300000,Inf,0,0,0,0,0,NA
97,2010,0,5000,0,0,0,0,0,NA
98,2010,5000,10000,0,0,0,0,0,NA
99,2010,10000,20000,0,0,0,0,0,NA
100,2010,20000,30000,0,0,0,0,0,NA
101,2010,30000,40000,0,0,0,0,0,NA
102,2010,40000,50000,0,0,0,0,0,NA
103,2010,50000,75000,0,0,0,0,0,NA
104,2010,75000,100000,0,0,0,0,0,NA
105,2010,100000,150000,0,0,0,0,0,NA
106,2010,150000,200000,0,0,0,0,0,NA
107,2010,200000,300000,0,0,0,0,0,NA
108,2010,300000,Inf,0,0,0,0,0,NA
109,2009,0,5000,0,0,0,0,0,NA
110,2009,5000,10000,0,0,0,0,0,NA
111,2009,10000,20000,0,0,0,0,0,NA
112,2009,20000,30000,0,0,0,0,0,NA
113,2009,30000,40000,0,0,0,0,0,NA
114,2009,40000,50000,0,0,0,0,0,NA
115,2009,50000,75000,0,0,0,0,0,NA
116,2009,75000,100000,0,0,0,0,0,NA
117,2009,100000,150000,0,0,0,0,0,NA
118,2009,150000,200000,0,0,0,0,0,NA
119,2009,200000,300000,0,0,0,0,0,NA
120,2009,300000,Inf,0,0,0,0,0,NA
121,2008,0,5000,0,0,0,0,0,NA
122,2008,5000,10000,0,0,0,0,0,NA
123,2008,10000,20000,0,0,0,0,0,NA
124,2008,20000,30000,0,0,0,0,0,NA
125,2008,30000,40000,0,0,0,0,0,NA
126,2008,40000,50000,0,0,0,0,0,NA
127,2008,50000,75000,0,0,0,0,0,NA
128,2008,75000,100000,0,0,0,0,0,NA
129,2008,100000,150000,0,0,0,0,0,NA
130,2008,150000,200000,0,0,0,0,0,NA
131,2008,200000,300000,0,0,0,0,0,NA
132,2008,300000,Inf,0,0,0,0,0,NA
133,2007,0,5000,0,0,0,0,0,NA
134,2007,5000,10000,0,0,0,0,0,NA
135,2007,10000,20000,0,0,0,0,0,NA
136,2007,20000,30000,0,0,0,0,0,NA
137,2007,30000,40000,0,0,0,0,0,NA
138,2007,40000,50000,0,0,0,0,0,NA
139,2007,50000,75000,0,0,0,0,0,NA
140,2007,75000,100000,0,0,0,0,0,NA
141,2007,100000,150000,0,0,0,0,0,NA
142,2007,150000,200000,0,0,0,0,0,NA
143,2007,200000,300000,0,0,0,0,0,NA
144,2007,300000,Inf,0,0,0,0,0,NA
145,2006,0,5000,24873,0,0,83000240,83000240,3337
146,2006,5000,10000,40609,0,0,303233113,303233113,7467
147,2006,10000,20000,78225,0,0,1177967926,1177967926,15059
148,2006,20000,30000,72517,0,0,1810269723,1810269723,24963
149,2006,30000,40000,59002,0,0,2052407581,2052407581,34785
150,2006,40000,50000,41161,0,0,1840267702,1840267702,44709
151,2006,50000,60000,32158,0,0,1760920772,1760920772,54758
152,2006,60000,70000,26688,0,0,1729483133,1729483133,64804
153,2006,70000,80000,20351,0,0,1522395988,1522395988,74807
154,2006,80000,90000,16195,0,0,1373353915,1373353915,84801
155,2006,90000,100000,13135,0,0,1245797084,1245797084,94846
156,2006,100000,150000,33003,0,0,3946876541,3946876541,119591
157,2006,150000,200000,8688,0,0,1476804117,1476804117,169982
158,2006,200000,Inf,11878,0,0,6446367839,6446367839,542715
159,2005,0,5000,24728,0,0,82320217,82320217,3329
160,2005,5000,10000,40877,0,0,304486903,304486903,7449
161,2005,10000,20000,76877,0,0,1152892788,1152892788,14997
162,2005,20000,30000,72211,0,0,1800965437,1800965437,24940
163,2005,30000,40000,55353,0,0,1922392933,1922392933,34730
164,2005,40000,50000,39434,0,0,1765680501,1765680501,44776
165,2005,50000,75000,65469,0,0,4034336707,4034336707,61622
166,2005,75000,100000,36669,0,0,3166806767,3166806767,86362
167,2005,100000,150000,28833,0,0,3443684999,3443684999,119436
168,2005,150000,200000,8067,0,0,1373347440,1373347440,170243
169,2005,200000,Inf,11075,0,0,5770253026,5770253026,521016
170,2004,0,5000,25981,0,0,87327422,87327422,3361
171,2004,5000,10000,42360,0,0,317696193,317696193,7500
172,2004,10000,20000,79620,0,0,1191655071,1191655071,14967
173,2004,20000,30000,72508,0,0,1798071625,1798071625,24798
174,2004,30000,40000,55058,0,0,1914040602,1914040602,34764
175,2004,40000,50000,38221,0,0,1714550840,1714550840,44859
176,2004,50000,75000,62720,0,0,3849049603,3849049603,61369
177,2004,75000,100000,35147,0,0,3031180683,3031180683,86243
178,2004,100000,150000,26388,0,0,3145438887,3145438887,119200
179,2004,150000,200000,7013,0,0,1198120328,1198120328,170843
180,2004,200000,Inf,9244,0,0,4558117295,4558117295,493089
181,2003,0,5000,25561,0,0,88752393,88752393,3472
182,2003,5000,10000,42015,0,0,311890231,311890231,7423
183,2003,10000,20000,77951,0,0,1165052276,1165052276,14946
184,2003,20000,30000,71621,0,0,1775847106,1775847106,24795
185,2003,30000,40000,52624,0,0,1815367402,1815367402,34497
186,2003,40000,50000,37199,0,0,1659109871,1659109871,44601
187,2003,50000,75000,60133,0,0,3688277508,3688277508,61335
188,2003,75000,100000,32172,0,0,2772874462,2772874462,86189
189,2003,100000,150000,22395,0,0,2659363198,2659363198,118748
190,2003,150000,200000,5759,0,0,978372998,978372998,169886
191,2003,200000,Inf,6601,0,0,2880084757,2880084757,436310
192,2002,0,5000,27704,0,0,89330648,89330648,3224
193,2002,5000,10000,43239,0,0,322333226,322333226,7455
194,2002,10000,20000,81217,0,0,1209404778,1209404778,14891
195,2002,20000,30000,70981,0,0,1760990048,1760990048,24809
196,2002,30000,40000,51520,0,0,1782420807,1782420807,34597
197,2002,40000,50000,35962,0,0,1609898547,1609898547,44767
198,2002,50000,75000,60733,0,0,3709166163,3709166163,61073
199,2002,75000,100000,29231,0,0,2523598783,2523598783,86333
200,2002,100000,150000,20750,0,0,2473763862,2473763862,119218
201,2002,150000,200000,5176,0,0,881955521,881955521,170393
202,2002,200000,Inf,5909,0,0,2663010710,2663010710,450670
203,2001,0,5000,29890,0,0,94185896,94185896,3151
204,2001,5000,10000,45301,0,0,335190828,335190828,7399
205,2001,10000,20000,81333,0,0,1215788568,1215788568,14948
206,2001,20000,30000,74291,0,0,1843354513,1843354513,24813
207,2001,30000,40000,50458,0,0,1750085301,1750085301,34684
208,2001,40000,50000,36549,0,0,1639946475,1639946475,44870
209,2001,50000,75000,59186,0,0,3618773304,3618773304,61142
210,2001,75000,100000,28635,0,0,2464583916,2464583916,86069
211,2001,100000,150000,20107,0,0,2377586876,2377586876,118247
212,2001,150000,200000,5028,0,0,858552996,858552996,170754
213,2001,200000,Inf,5805,0,0,2571650934,2571650934,443006
214,2000,0,5000,32077,0,0,100644549,100644549,3138
215,2000,5000,10000,45522,0,0,338480565,338480565,7436
216,2000,10000,20000,80951,0,0,1210407425,1210407425,14952
217,2000,20000,30000,70888,0,0,1754814560,1754814560,24755
218,2000,30000,40000,49449,0,0,1713032506,1713032506,34642
219,2000,40000,50000,35764,0,0,1604269191,1604269191,44857
220,2000,50000,75000,58719,0,0,3592103921,3592103921,61174
221,2000,75000,100000,29764,0,0,2563746991,2563746991,86136
222,2000,100000,150000,19627,0,0,2326236015,2326236015,118522
223,2000,150000,200000,5295,0,0,901712879,901712879,170295
224,2000,200000,Inf,6400,0,0,2942193308,2942193308,459718
225,1999,0,5000,32077,0,0,100644549,100644549,3138
226,1999,5000,10000,45522,0,0,338480565,338480565,7436
227,1999,10000,20000,80951,0,0,1210407425,1210407425,14952
228,1999,20000,30000,70888,0,0,1754814560,1754814560,24755
229,1999,30000,40000,49449,0,0,1713032506,1713032506,34642
230,1999,40000,50000,35764,0,0,1604269191,1604269191,44857
231,1999,50000,75000,58719,0,0,3592103921,3592103921,61174
232,1999,75000,100000,29764,0,0,2563746991,2563746991,86136
233,1999,100000,150000,19627,0,0,2326236015,2326236015,118522
234,1999,150000,200000,5295,0,0,901712879,901712879,170295
235,1999,200000,Inf,6400,0,0,2942193308,2942193308,459718
236,1998,0,5000,33394,0,0,101716105,101716105,3046
237,1998,5000,10000,45389,0,0,339849614,339849614,7487
238,1998,10000,20000,82637,0,0,1235566191,1235566191,14952
239,1998,20000,30000,71787,0,0,1781263875,1781263875,24813
240,1998,30000,40000,49623,0,0,1723556363,1723556363,34733
241,1998,40000,50000,35424,0,0,1590282771,1590282771,44893
242,1998,50000,75000,55000,0,0,3392826580,3392826580,61688
243,1998,75000,100000,27252,0,0,2341440593,2341440593,85918
244,1998,100000,150000,15627,0,0,1842502587,1842502587,117905
245,1998,150000,200000,3800,0,0,655958218,655958218,172621
246,1998,200000,Inf,4979,0,0,2231179628,2231179628,448118
247,1997,0,5000,32719,0,0,100487814,100487814,3071
248,1997,5000,10000,46902,0,0,348987254,348987254,7441
249,1997,10000,20000,81337,0,0,1212191328,1212191328,14903
250,1997,20000,30000,74386,0,0,1842478641,1842478641,24769
251,1997,30000,40000,48051,0,0,1669068866,1669068866,34735
252,1997,40000,50000,36303,0,0,1627054004,1627054004,44819
253,1997,50000,75000,55766,0,0,3398296172,3398296172,60938
254,1997,75000,100000,25199,0,0,2165114562,2165114562,85921
255,1997,100000,150000,14675,0,0,1727291933,1727291933,117703
256,1997,150000,200000,3474,0,0,590570829,590570829,169997
257,1997,200000,Inf,4295,0,0,1892124989,1892124989,440541
258,1996,0,5000,32217,0,0,99827631,99827631,3099
259,1996,5000,10000,49110,0,0,367832624,367832624,7490
260,1996,10000,20000,85681,0,0,1270426559,1270426559,14827
261,1996,20000,30000,77872,0,0,1923156331,1923156331,24696
262,1996,30000,40000,47829,0,0,1665337355,1665337355,34819
263,1996,40000,50000,34587,0,0,1550312925,1550312925,44824
264,1996,50000,60000,27729,0,0,1511943774,1511943774,54526
265,1996,60000,75000,26669,0,0,1785751189,1785751189,66960
266,1996,75000,100000,24619,0,0,2108741925,2108741925,85655
267,1996,100000,150000,12720,0,0,1503704081,1503704081,118216
268,1996,150000,200000,3007,0,0,512593953,512593953,170467
269,1996,200000,Inf,3379,0,0,1390064955,1390064955,411384
270,1995,0,5000,33712,0,0,107585923,107585923,3191
271,1995,5000,10000,48103,0,0,351768482,351768482,7313
272,1995,10000,20000,86167,0,0,1292769893,1292769893,15003
273,1995,20000,30000,77700,0,0,1928234997,1928234997,24816
274,1995,30000,40000,50702,0,0,1761741361,1761741361,34747
275,1995,40000,50000,35299,0,0,1580804050,1580804050,44783
276,1995,50000,75000,53277,0,0,3246992577,3246992577,60945
277,1995,75000,100000,21271,0,0,1822735328,1822735328,85691
278,1995,100000,150000,11768,0,0,1379946588,1379946588,117263
279,1995,150000,200000,2497,0,0,428445402,428445402,171584
280,1995,200000,Inf,3002,0,0,1173054770,1173054770,390758
281,1994,0,5000,32210,0,0,100855556,100855556,3131
282,1994,5000,10000,48189,0,0,357862925,357862925,7426
283,1994,10000,20000,89759,0,0,1333159107,1333159107,14853
284,1994,20000,30000,78679,0,0,1937613149,1937613149,24627
285,1994,30000,40000,49992,0,0,1735880600,1735880600,34723
286,1994,40000,50000,35712,0,0,1587486017,1587486017,44452
287,1994,50000,75000,55168,0,0,3335212078,3335212078,60456
288,1994,75000,100000,22446,0,0,1913490135,1913490135,85249
289,1994,100000,150000,12781,0,0,1502960598,1502960598,117593
290,1994,150000,200000,2782,0,0,476367977,476367977,171232
291,1994,200000,Inf,3582,0,0,1437910508,1437910508,401427
292,1993,0,5000,36623,0,0,115387172,115387172,3151
293,1993,5000,10000,51448,0,0,381744456,381744456,7420
294,1993,10000,20000,88055,0,0,1323142840,1323142840,15026
295,1993,20000,30000,76657,0,0,1879363395,1879363395,24517
296,1993,30000,40000,46985,0,0,1632393261,1632393261,34743
297,1993,40000,50000,36799,0,0,1649812849,1649812849,44833
298,1993,50000,75000,53882,0,0,3250765191,3250765191,60331
299,1993,75000,100000,21787,0,0,1854349711,1854349711,85113
300,1993,100000,150000,10643,0,0,1253815403,1253815403,117807
301,1993,150000,200000,2843,0,0,482874272,482874272,169847
302,1993,200000,Inf,3112,0,0,1274003953,1274003953,409384
303,1992,0,5000,37932,0,0,117700298,117700298,3103
304,1992,5000,10000,52704,0,0,391548835,391548835,7429
305,1992,10000,20000,95319,0,0,1439831654,1439831654,15105
306,1992,20000,30000,72486,0,0,1774715697,1774715697,24484
307,1992,30000,40000,46998,0,0,1637514222,1637514222,34842
308,1992,40000,50000,35889,0,0,1607907718,1607907718,44802
309,1992,50000,75000,54360,0,0,3304777399,3304777399,60794
310,1992,75000,100000,20020,0,0,1727100073,1727100073,86269
311,1992,100000,150000,9915,0,0,1163438992,1163438992,117341
312,1992,150000,200000,2675,0,0,459833752,459833752,171900
313,1992,200000,Inf,3484,0,0,1437521202,1437521202,412607
314,1991,0,5000,42367,0,0,132769174,132769174,3134
315,1991,5000,10000,55341,0,0,411498052,411498052,7436
316,1991,10000,20000,100757,0,0,1504741665,1504741665,14934
317,1991,20000,30000,72469,0,0,1779571650,1779571650,24556
318,1991,30000,40000,48723,0,0,1692358203,1692358203,34734
319,1991,40000,50000,37204,0,0,1669806022,1669806022,44882
320,1991,50000,75000,49083,0,0,2973261315,2973261315,60576
321,1991,75000,100000,17901,0,0,1536781759,1536781759,85849
322,1991,100000,150000,8235,0,0,969851813,969851813,117772
323,1991,150000,200000,2653,0,0,454033816,454033816,171140
324,1991,200000,Inf,3196,0,0,1318783878,1318783878,412636
325,1990,0,5000,45670,0,0,143520803,143520803,3143
326,1990,5000,10000,57343,0,0,427154435,427154435,7449
327,1990,10000,20000,98425,0,0,1463748186,1463748186,14872
328,1990,20000,30000,68639,0,0,1688812337,1688812337,24604
329,1990,30000,40000,46990,0,0,1635717014,1635717014,34810
330,1990,40000,50000,33977,0,0,1517506773,1517506773,44663
331,1990,50000,75000,47023,0,0,2827628404,2827628404,60133
332,1990,75000,100000,14522,0,0,1236356985,1236356985,85137
333,1990,100000,150000,7614,0,0,906557879,906557879,119065
334,1990,150000,200000,2274,0,0,389781785,389781785,171408
335,1990,200000,Inf,3609,0,0,1523127455,1523127455,422036
336,1989,0,1000,4094,0,0,3230422,3230422,789
337,1989,1000,5000,40705,0,0,133872667,133872667,3289
338,1989,5000,10000,57036,0,0,424929123,424929123,7450
339,1989,10000,20000,100416,0,0,1508387341,1508387341,15021
340,1989,20000,30000,63098,0,0,1555380993,1555380993,24650
341,1989,30000,40000,45778,0,0,1581525229,1581525229,34548
342,1989,40000,50000,32367,0,0,1444510973,1444510973,44629
343,1989,50000,75000,43444,0,0,2612208564,2612208564,60128
344,1989,75000,100000,13328,0,0,1144470471,1144470471,85870
345,1989,100000,Inf,10937,0,0,2485685891,2485685891,227273
346,1988,0,1000,2805,0,2019,0,2019000,720
347,1988,1000,5000,47844,0,143353,0,143353000,2996
348,1988,5000,10000,59457,0,443781,0,443781000,7464
349,1988,10000,20000,96362,0,1438611,0,1438611000,14929
350,1988,20000,30000,62057,0,1523620,0,1523620000,24552
351,1988,30000,40000,41804,0,1453596,0,1453596000,34772
352,1988,40000,50000,29548,0,1322854,0,1322854000,44770
353,1988,50000,75000,37425,0,2250532,0,2250532000,60134
