ID,Year,Bracket_min,Bracket_max,Num_returns,AGI_mill_USD,AGI_thous_USD,AGI_USD,AGI_USD_all,AGI_bin_mean
354,1988,75000,100000,9788,0,829091,0,829091000,84705
355,1988,100000,Inf,8949,0,1927059,0,1927059000,215338
356,1987,0,1000,3083,0,2273,0,2273000,737
357,1987,1000,5000,48373,0,150754,0,150754000,3116
358,1987,5000,10000,61408,0,458539,0,458539000,7467
359,1987,10000,20000,91568,0,1341351,0,1341351000,14649
360,1987,20000,30000,58388,0,1433384,0,1433384000,24549
361,1987,30000,40000,41666,0,1442855,0,1442855000,34629
362,1987,40000,50000,28322,0,1268248,0,1268248000,44780
363,1987,50000,75000,31818,0,1902928,0,1902928000,59807
364,1987,75000,100000,7895,0,665024,0,665024000,84234
365,1987,100000,Inf,6475,0,1303943,0,1303943000,201381
366,1986,1000,5000,36488,0,124472,0,124472000,3411
367,1986,5000,10000,55436,0,410497,0,410497000,7405
368,1986,10000,20000,90820,0,1332840,0,1332840000,14676
369,1986,20000,30000,56838,0,1406509,0,1406509000,24746
370,1986,30000,40000,36578,0,1282554,0,1282554000,35064
371,1986,40000,50000,25071,0,1118605,0,1118605000,44617
372,1986,50000,75000,24443,0,1443325,0,1443325000,59049
373,1986,75000,100000,4910,0,413937,0,413937000,84305
374,1986,100000,Inf,3476,0,638888,0,638888000,183800
375,1985,1000,5000,41637,0,141353,0,141353000,3395
376,1985,5000,10000,55508,0,415203,0,415203000,7480
377,1985,10000,20000,89964,0,1298553,0,1298553000,14434
378,1985,20000,30000,58342,0,1433778,0,1433778000,24575
379,1985,30000,40000,38295,0,1326153,0,1326153000,34630
380,1985,40000,50000,23065,0,1032328,0,1032328000,44757
381,1985,50000,75000,21778,0,1297294,0,1297294000,59569
382,1985,75000,100000,4472,0,378993,0,378993000,84748
383,1985,100000,Inf,3091,0,553188,0,553188000,178967
384,1984,1000,5000,41115,0,139277,0,139277000,3387
385,1984,5000,10000,58682,0,438871,0,438871000,7479
386,1984,10000,20000,91424,0,1328938,0,1328938000,14536
387,1984,20000,30000,53263,0,1326630,0,1326630000,24907
388,1984,30000,40000,36671,0,1268148,0,1268148000,34582
389,1984,40000,50000,24004,0,1070630,0,1070630000,44602
390,1984,50000,75000,19757,0,1157399,0,1157399000,58582
391,1984,75000,100000,3145,0,265836,0,265836000,84527
392,1984,100000,Inf,2285,0,441841,0,441841000,193366
393,1983,1000,5000,45617,0,151818,0,151818000,3328
394,1983,5000,10000,60149,0,447778,0,447778000,7444
395,1983,10000,20000,89060,0,1289250,0,1289250000,14476
396,1983,20000,30000,53299,0,1315709,0,1315709000,24685
397,1983,30000,40000,40898,0,1411885,0,1411885000,34522
398,1983,40000,50000,20071,0,891314,0,891314000,44408
399,1983,50000,75000,16286,0,950295,0,950295000,58350
400,1983,75000,100000,1880,0,160499,0,160499000,85372
401,1983,100000,Inf,1558,0,309896,0,309896000,198906
402,1982,1000,5000,45368,0,153452,0,153452000,3382
403,1982,5000,10000,61472,0,457190,0,457190000,7437
404,1982,10000,20000,91630,0,1325259,0,1325259000,14463
405,1982,20000,30000,55596,0,1370158,0,1370158000,24645
406,1982,30000,40000,36387,0,1261057,0,1261057000,34657
407,1982,40000,50000,20021,0,889508,0,889508000,44429
408,1982,50000,75000,13730,0,804561,0,804561000,58599
409,1982,75000,100000,1998,0,170462,0,170462000,85316
410,1982,100000,Inf,1802,0,319464,0,319464000,177283
411,1981,1000,5000,63909,0,189527,0,189527000,2966
412,1981,5000,10000,67138,0,497578,0,497578000,7411
413,1981,10000,20000,87811,0,1266753,0,1266753000,14426
414,1981,20000,30000,54302,0,1340651,0,1340651000,24689
415,1981,30000,40000,55212,0,2113612,0,2113612000,38282
416,1981,40000,50000,13330,0,768096,0,768096000,57622
417,1981,50000,75000,1958,0,165193,0,165193000,84368
418,1981,75000,100000,1634,0,292098,0,292098000,178763
419,1980,1000,5000,63673,0,185549,0,185549000,2914
420,1980,5000,10000,63597,0,472676,0,472676000,7432
421,1980,10000,20000,86322,0,1253589,0,1253589000,14522
422,1980,20000,30000,52604,0,1290332,0,1290332000,24529
423,1980,30000,40000,46669,0,1766735,0,1766735000,37857
424,1980,50000,100000,14912,0,940287,0,940287000,63056
425,1980,100000,Inf,2202,0,357066,0,357066000,162155
426,1979,5000,10000,73832,0,550306,0,550306000,7453
427,1979,10000,15000,48613,0,598887,0,598887000,12319
428,1979,15000,20000,36313,0,635392,0,635392000,17498
429,1979,20000,25000,30251,0,679535,0,679535000,22463
430,1979,25000,30000,22562,0,617448,0,617448000,27367
431,1979,30000,50000,38828,0,1455620,0,1455620000,37489
432,1979,50000,75000,6340,0,368529,0,368529000,58128
433,1979,75000,100000,1244,0,106798,0,106798000,85850
434,1979,100000,150000,715,0,85092,0,85092000,119010
435,1979,150000,Inf,534,0,154390,0,154390000,289120
436,1978,5000,10000,64688,0,481693,0,481693000,7446
437,1978,10000,15000,46486,0,568353,0,568353000,12226
438,1978,15000,20000,37708,0,656996,0,656996000,17423
439,1978,20000,25000,31438,0,700857,0,700857000,22293
440,1978,25000,30000,23770,0,656503,0,656503000,27619
441,1978,30000,50000,37365,0,1378138,0,1378138000,36883
442,1978,50000,75000,5683,0,339796,0,339796000,59792
443,1978,75000,100000,1029,0,90241,0,90241000,87698
444,1978,100000,150000,677,0,87042,0,87042000,128570
445,1978,150000,Inf,327,0,87012,0,87012000,266092
446,1977,500,5000,76869,0,210170,0,210170000,2734
447,1977,5000,10000,67059,0,502568,0,502568000,7494
448,1977,10000,15000,47857,0,592814,0,592814000,12387
449,1977,15000,20000,35021,0,613366,0,613366000,17514
450,1977,20000,25000,29638,0,657047,0,657047000,22169
451,1977,25000,30000,18506,0,506357,0,506357000,27362
452,1977,30000,50000,26732,0,973354,0,973354000,36412
453,1977,50000,75000,4490,0,257756,0,257756000,57407
454,1977,75000,100000,762,0,63139,0,63139000,82860
455,1977,100000,150000,872,0,98776,0,98776000,113275
456,1977,150000,Inf,288,0,79365,0,79365000,275573
457,1976,500,1000,4039,0,0,3729948,3729948,923
458,1976,1000,2000,23158,0,0,34468297,34468297,1488
459,1976,2000,3000,18872,0,0,47100330,47100330,2496
460,1976,3000,4000,16735,0,0,58600815,58600815,3502
461,1976,4000,5000,14732,0,0,66752804,66752804,4531
462,1976,5000,6000,14338,0,0,78748609,78748609,5492
463,1976,6000,8000,27873,0,0,194204857,194204857,6967
464,1976,8000,10000,23225,0,0,207007619,207007619,8913
465,1976,10000,15000,47162,0,0,585978932,585978932,12425
466,1976,15000,20000,37745,0,0,658957858,658957858,17458
467,1976,20000,25000,27030,0,0,602456908,602456908,22288
468,1976,25000,30000,17171,0,0,468617866,468617866,27291
469,1976,30000,50000,20919,0,0,754571212,754571212,36071
470,1976,50000,75000,2938,0,0,176066028,176066028,59927
471,1976,75000,100000,784,0,0,65643420,65643420,83729
472,1976,100000,150000,480,0,0,57482297,57482297,119755
473,1976,150000,Inf,216,0,0,56246929,56246929,260402
474,1975,500,1000,3622,0,3365,0,3365000,929
475,1975,1000,2000,22358,0,33377,0,33377000,1493
476,1975,2000,3000,19190,0,47485,0,47485000,2474
477,1975,3000,4000,16127,0,56298,0,56298000,3491
478,1975,4000,5000,13980,0,62929,0,62929000,4501
479,1975,5000,6000,13774,0,75497,0,75497000,5481
480,1975,6000,8000,27660,0,192371,0,192371000,6955
481,1975,8000,10000,23047,0,206167,0,206167000,8946
482,1975,10000,15000,48718,0,603744,0,603744000,12393
483,1975,15000,20000,38835,0,674327,0,674327000,17364
484,1975,20000,25000,25554,0,570010,0,570010000,22306
485,1975,25000,30000,15195,0,414717,0,414717000,27293
486,1975,30000,50000,16422,0,595230,0,595230000,36246
487,1975,50000,75000,2446,0,145338,0,145338000,59419
488,1975,75000,100000,679,0,58109,0,58109000,85580
489,1975,100000,150000,401,0,48221,0,48221000,120252
490,1975,150000,Inf,250,0,69720,0,69720000,278880
491,1974,500,1000,4252,0,3924,0,3924000,923
492,1974,1000,2000,23935,0,35631,0,35631000,1489
493,1974,2000,3000,18506,0,45928,0,45928000,2482
494,1974,3000,4000,15051,0,52599,0,52599000,3495
495,1974,4000,5000,14157,0,64013,0,64013000,4522
496,1974,5000,6000,14755,0,81013,0,81013000,5491
497,1974,6000,8000,27416,0,191299,0,191299000,6978
498,1974,8000,10000,22903,0,206190,0,206190000,9003
499,1974,10000,15000,51139,0,634919,0,634919000,12416
500,1974,15000,20000,37103,0,642424,0,642424000,17315
501,1974,20000,25000,22949,0,510910,0,510910000,22263
502,1974,25000,30000,12402,0,337268,0,337268000,27195
503,1974,30000,50000,12650,0,458651,0,458651000,36257
504,1974,50000,75000,2190,0,130272,0,130272000,59485
505,1974,75000,100000,676,0,57649,0,57649000,85280
506,1974,100000,150000,381,0,45517,0,45517000,119467
507,1974,150000,Inf,228,0,57124,0,57124000,250544
508,1973,500,1000,4156,0,3860,0,3860000,929
509,1973,1000,2000,22910,0,33679,0,33679000,1470
510,1973,2000,3000,17872,0,44381,0,44381000,2483
511,1973,3000,4000,14406,0,50487,0,50487000,3505
512,1973,4000,5000,14543,0,65339,0,65339000,4493
513,1973,5000,6000,13164,0,72369,0,72369000,5497
514,1973,6000,8000,26848,0,186885,0,186885000,6961
515,1973,8000,10000,23413,0,210404,0,210404000,8987
516,1973,10000,15000,51245,0,637307,0,637307000,12436
517,1973,15000,20000,35607,0,615334,0,615334000,17281
518,1973,20000,25000,20357,0,452561,0,452561000,22231
519,1973,25000,30000,10195,0,277116,0,277116000,27182
520,1973,30000,50000,9243,0,335119,0,335119000,36257
521,1973,50000,75000,1768,0,105103,0,105103000,59447
522,1973,75000,100000,546,0,46699,0,46699000,85529
523,1973,100000,150000,319,0,38392,0,38392000,120351
524,1973,150000,Inf,213,0,63959,0,63959000,300277
525,1972,500,1000,5801,0,5203,0,5203000,897
526,1972,1000,2000,22331,0,32746,0,32746000,1466
527,1972,2000,3000,16434,0,40922,0,40922000,2490
528,1972,3000,4000,14371,0,50093,0,50093000,3486
529,1972,4000,5000,14152,0,63652,0,63652000,4498
530,1972,5000,6000,14831,0,81332,0,81332000,5484
531,1972,6000,8000,26023,0,181959,0,181959000,6992
532,1972,8000,10000,23931,0,215472,0,215472000,9004
533,1972,10000,15000,51383,0,636434,0,636434000,12386
534,1972,15000,20000,32546,0,562082,0,562082000,17270
535,1972,20000,25000,17334,0,384540,0,384540000,22184
536,1972,25000,30000,8134,0,220774,0,220774000,27142
537,1972,30000,50000,7394,0,269094,0,269094000,36394
538,1972,50000,75000,1515,0,90221,0,90221000,59552
539,1972,75000,100000,440,0,37596,0,37596000,85445
540,1972,100000,150000,262,0,31409,0,31409000,119882
541,1972,150000,Inf,153,0,42523,0,42523000,277928
542,1971,500,1000,7899,0,6859,0,6859000,868
543,1971,1000,2000,21692,0,32070,0,32070000,1478
544,1971,2000,3000,15266,0,37895,0,37895000,2482
545,1971,3000,4000,13410,0,47001,0,47001000,3505
546,1971,4000,5000,13300,0,60028,0,60028000,4513
547,1971,5000,6000,14066,0,77538,0,77538000,5512
548,1971,6000,8000,26310,0,184267,0,184267000,7004
549,1971,8000,10000,24373,0,219141,0,219141000,8991
550,1971,10000,15000,50745,0,627544,0,627544000,12367
551,1971,15000,20000,30208,0,520870,0,520870000,17243
552,1971,20000,25000,14830,0,328496,0,328496000,22151
553,1971,25000,30000,6678,0,181621,0,181621000,27197
554,1971,30000,50000,5914,0,216803,0,216803000,36659
555,1971,50000,75000,1278,0,76232,0,76232000,59649
556,1971,75000,100000,371,0,31648,0,31648000,85305
557,1971,100000,150000,221,0,26112,0,26112000,118154
558,1971,150000,Inf,130,0,34561,0,34561000,265854
559,1970,500,5000,77227,0,192483,0,192483000,2492
560,1970,5000,10000,66469,0,491471,0,491471000,7394
561,1970,10000,15000,50064,0,619866,0,619866000,12381
562,1970,15000,20000,28276,0,487198,0,487198000,17230
563,1970,20000,25000,12750,0,281955,0,281955000,22114
564,1970,25000,50000,9991,0,315471,0,315471000,31576
565,1970,50000,100000,1438,0,94449,0,94449000,65681
566,1970,100000,150000,193,0,22611,0,22611000,117155
567,1970,150000,Inf,114,0,28330,0,28330000,248509
568,1969,600,1000,10280,0,0,8687485,8687485,845
569,1969,1000,2000,21948,0,0,32047150,32047150,1460
570,1969,2000,3000,14764,0,0,36741102,36741102,2489
571,1969,3000,4000,14198,0,0,49677161,49677161,3499
572,1969,4000,5000,14623,0,0,65782888,65782888,4499
573,1969,5000,6000,15276,0,0,83785319,83785319,5485
574,1969,6000,8000,27834,0,0,193976468,193976468,6969
575,1969,8000,10000,24827,0,0,226272402,226272402,9114
576,1969,10000,15000,48751,0,0,599280423,599280423,12293
577,1969,15000,20000,24983,0,0,434196623,434196623,17380
578,1969,20000,25000,9425,0,0,208320588,208320588,22103
579,1969,25000,30000,3481,0,0,94500499,94500499,27148
580,1969,30000,50000,3573,0,0,136327155,136327155,38155
581,1969,50000,75000,913,0,0,54430009,54430009,59617
582,1969,75000,100000,325,0,0,27584690,27584690,84876
583,1969,100000,150000,179,0,0,21578352,21578352,120549
584,1969,150000,Inf,105,0,0,29652044,29652044,282400
585,1968,600,5000,73040,0,190626,0,190626000,2610
586,1968,5000,10000,68437,0,506010,0,506010000,7394
587,1968,10000,15000,44579,0,544282,0,544282000,12209
588,1968,15000,20000,18763,0,320006,0,320006000,17055
589,1968,20000,25000,6331,0,139698,0,139698000,22066
590,1968,25000,50000,5085,0,165108,0,165108000,32470
591,1968,50000,100000,965,0,63067,0,63067000,65354
592,1968,100000,150000,156,0,18507,0,18507000,118635
593,1968,150000,Inf,99,0,27400,0,27400000,276768
594,1967,600,5000,70695,0,189307,0,189307000,2678
595,1967,5000,10000,71995,0,529798,0,529798000,7359
596,1967,10000,15000,39312,0,477002,0,477002000,12134
597,1967,15000,20000,14181,0,241627,0,241627000,17039
598,1967,20000,25000,4509,0,99506,0,99506000,22068
599,1967,25000,50000,4060,0,132793,0,132793000,32708
600,1967,50000,100000,771,0,51021,0,51021000,66175
601,1967,100000,150000,116,0,14118,0,14118000,121707
602,1967,150000,Inf,74,0,18994,0,18994000,256676
603,1966,600,5000,72838,0,197138,0,197138000,2707
604,1966,5000,10000,71786,0,526490,0,526490000,7334
605,1966,10000,25000,51915,0,722703,0,722703000,13921
606,1966,25000,50000,3304,0,107862,0,107862000,32646
607,1966,50000,100000,582,0,37914,0,37914000,65144
608,1966,100000,Inf,137,0,27677,0,27677000,202022
609,1965,0,600,24974,0,0,7429010,7429010,297
610,1965,600,1000,13669,0,0,10619592,10619592,777
611,1965,1000,2000,20614,0,0,30025746,30025746,1457
612,1965,2000,3000,15275,0,0,38427775,38427775,2516
613,1965,3000,4000,16017,0,0,56016505,56016505,3497
614,1965,4000,5000,17494,0,0,78750766,78750766,4502
615,1965,5000,6000,16430,0,0,90497060,90497060,5508
616,1965,6000,8000,30517,0,0,212801209,212801209,6973
617,1965,8000,10000,23064,0,0,206350308,206350308,8947
618,1965,10000,15000,30415,0,0,365713219,365713219,12024
619,1965,15000,20000,8440,0,0,143192029,143192029,16966
620,1965,20000,25000,2539,0,0,56040736,56040736,22072
621,1965,25000,30000,1118,0,0,30535136,30535136,27312
622,1965,30000,50000,1584,0,0,58895278,58895278,37181
623,1965,50000,100000,495,0,0,32256765,32256765,65165
624,1965,100000,150000,72,0,0,8794853,8794853,122151
625,1965,150000,Inf,50,0,0,24972571,24972571,499451
626,1964,0,600,19047,0,0,6384245,6384245,335
627,1964,600,1000,11852,0,0,9289462,9289462,784
628,1964,1000,2000,19129,0,0,27836989,27836989,1455
629,1964,2000,3000,15919,0,0,40001319,40001319,2513
630,1964,3000,4000,17545,0,0,61586888,61586888,3510
631,1964,4000,5000,19625,0,0,88457100,88457100,4507
632,1964,5000,6000,18114,0,0,99572159,99572159,5497
633,1964,6000,8000,30828,0,0,215187989,215187989,6980
634,1964,8000,10000,22268,0,0,199091836,199091836,8941
635,1964,10000,15000,27340,0,0,328103731,328103731,12001
636,1964,15000,20000,6894,0,0,116789719,116789719,16941
637,1964,20000,25000,2049,0,0,45430607,45430607,22172
638,1964,25000,30000,968,0,0,26441544,26441544,27316
639,1964,30000,50000,1362,0,0,50530961,50530961,37101
640,1964,50000,100000,483,0,0,31794782,31794782,65828
641,1964,100000,150000,66,0,0,7779193,7779193,117867
642,1964,150000,Inf,44,0,0,11832239,11832239,268915
643,1963,0,600,19389,0,0,6711916,6711916,346
644,1963,600,1000,11975,0,0,9334889,9334889,780
645,1963,1000,2000,18892,0,0,28002336,28002336,1482
646,1963,2000,3000,15882,0,0,39882239,39882239,2511
647,1963,3000,4000,18490,0,0,64461867,64461867,3486
648,1963,4000,5000,20125,0,0,90374358,90374358,4491
649,1963,5000,6000,17242,0,0,94439766,94439766,5477
650,1963,6000,8000,29941,0,0,208221071,208221071,6954
651,1963,8000,10000,20103,0,0,179219649,179219649,8915
652,1963,10000,15000,22561,0,0,269101490,269101490,11928
653,1963,15000,20000,5316,0,0,90078000,90078000,16945
654,1963,20000,25000,1720,0,0,38127689,38127689,22167
655,1963,25000,30000,850,0,0,23246087,23246087,27348
656,1963,30000,50000,1092,0,0,40784875,40784875,37349
657,1963,50000,100000,353,0,0,23041647,23041647,65274
658,1963,100000,150000,62,0,0,7446268,7446268,120101
659,1963,150000,Inf,28,0,0,7475813,7475813,266993
660,1962,0,600,17995,0,0,6854858,6854858,381
661,1962,600,1000,12365,0,0,8955339,8955339,724
662,1962,1000,2000,18802,0,0,27130267,27130267,1443
663,1962,2000,3000,16735,0,0,41585367,41585367,2485
664,1962,3000,4000,19903,0,0,71635960,71635960,3599
665,1962,4000,5000,20109,0,0,86939876,86939876,4323
666,1962,5000,6000,17282,0,0,95480494,95480494,5525
667,1962,6000,8000,27827,0,0,193143509,193143509,6941
668,1962,8000,10000,17962,0,0,159910617,159910617,8903
669,1962,10000,15000,18832,0,0,226802571,226802571,12043
670,1962,15000,20000,4326,0,0,73432080,73432080,16975
671,1962,20000,25000,1484,0,0,32897006,32897006,22168
672,1962,25000,30000,699,0,0,19046650,19046650,27248
673,1962,30000,50000,1002,0,0,38682907,38682907,38606
674,1962,50000,100000,352,0,0,22785870,22785870,64733
675,1962,100000,150000,46,0,0,5356513,5356513,116446
676,1962,150000,Inf,38,0,0,13835447,13835447,364091
677,1961,0,600,17634,0,0,6159789,6159789,349
678,1961,600,1000,11062,0,0,8758743,8758743,792
679,1961,1000,2000,17395,0,0,25952404,25952404,1492
680,1961,2000,3000,17309,0,0,44167222,44167222,2552
681,1961,3000,4000,22297,0,0,79706828,79706828,3575
682,1961,4000,5000,19775,0,0,90482907,90482907,4576
683,1961,5000,6000,17178,0,0,95052490,95052490,5533
684,1961,6000,8000,27786,0,0,181719312,181719312,6540
685,1961,8000,10000,17149,0,0,153196768,153196768,8933
686,1961,10000,15000,17154,0,0,203669399,203669399,11873
687,1961,15000,20000,3767,0,0,64033354,64033354,16999
688,1961,20000,25000,1362,0,0,30239139,30239139,22202
689,1961,25000,30000,648,0,0,17677159,17677159,27280
690,1961,30000,50000,1032,0,0,38491248,38491248,37298
691,1961,50000,100000,360,0,0,23775154,23775154,66042
692,1961,100000,150000,49,0,0,5852964,5852964,119448
693,1961,150000,Inf,50,0,0,15676183,15676183,313524
694,1960,0,400,9687,0,0,2397592,2397592,248
695,1960,400,1000,18677,0,0,12508861,12508861,670
696,1960,1000,2000,18104,0,0,25910550,25910550,1431
697,1960,2000,3000,19159,0,0,48237877,48237877,2518
698,1960,3000,4000,23853,0,0,83946358,83946358,3519
699,1960,4000,5000,20137,0,0,90435808,90435808,4491
700,1960,5000,6000,17457,0,0,95948886,95948886,5496
701,1960,6000,8000,27472,0,0,189163203,189163203,6886
702,1960,8000,10000,16604,0,0,147827607,147827607,8903
703,1960,10000,15000,15145,0,0,179989917,179989917,11884
704,1960,15000,20000,3140,0,0,53958654,53958654,17184
705,1960,20000,25000,1247,0,0,27452963,27452963,22015
706,1960,25000,30000,702,0,0,19020371,19020371,27095
707,1960,30000,50000,853,0,0,31601944,31601944,37048
708,1960,50000,100000,282,0,0,18683978,18683978,66255
709,1960,100000,150000,30,0,0,3645233,3645233,121508
710,1960,150000,Inf,20,0,0,5662450,5662450,283123